what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.emf.mwe.ui,1.1.0.v201106070424,"org.eclipse.emf.mwe.ui",1332339506057
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1332339506058
stopped,bundle,org.eclipse.papyrus.uml.ui.perspectiveconfiguration,0.8.0.v201106151827,"org.eclipse.papyrus.uml.ui.perspectiveconfiguration",1332339506058
stopped,bundle,org.eclipse.emf.facet.widgets.nattable.workbench,0.1.0.v201106070935,"org.eclipse.emf.facet.widgets.nattable.workbench",1332339506059
stopped,bundle,org.eclipse.emf.facet.widgets.nattable,0.1.0.v201106070935,"org.eclipse.emf.facet.widgets.nattable",1332339506059
stopped,bundle,org.eclipse.papyrus.table.modelexplorer,0.8.0.v201106151827,"org.eclipse.papyrus.table.modelexplorer",1332339506059
stopped,bundle,org.eclipse.papyrus.table.instance,0.8.0.v201106151827,"org.eclipse.papyrus.table.instance",1332339506059
stopped,bundle,org.eclipse.emf.facet.widgets.nattable.instance,0.1.0.v201106070935,"org.eclipse.emf.facet.widgets.nattable.instance",1332339506059
stopped,bundle,org.eclipse.emf.facet.widgets.nattable.tableconfiguration,0.1.0.v201106070935,"org.eclipse.emf.facet.widgets.nattable.tableconfiguration",1332339506059
stopped,bundle,org.eclipse.papyrus.controlmode.umlprofiles,0.8.0.v201106151827,"org.eclipse.papyrus.controlmode.umlprofiles",1332339506060
stopped,bundle,org.eclipse.papyrus.controlmode,0.8.0.v201106151827,"org.eclipse.papyrus.controlmode",1332339506060
stopped,bundle,org.eclipse.papyrus.uml.modelexplorer.widgets,0.8.0.v201106151827,"org.eclipse.papyrus.uml.modelexplorer.widgets",1332339506060
stopped,bundle,org.eclipse.papyrus.modelexplorer.widgets,0.8.0.v201106151827,"org.eclipse.papyrus.modelexplorer.widgets",1332339506060
stopped,bundle,org.eclipse.papyrus.uml.menu,0.8.0.v201106151827,"org.eclipse.papyrus.uml.menu",1332339506060
stopped,bundle,org.eclipse.papyrus.modelexplorer,0.8.0.v201106151827,"org.eclipse.papyrus.modelexplorer",1332339506060
stopped,bundle,org.eclipse.emf.facet.infra.browser,0.1.0.v201106070935,"org.eclipse.emf.facet.infra.browser",1332339506061
stopped,bundle,org.eclipse.emf.facet.infra.query.ui,0.1.0.v201106070935,"org.eclipse.emf.facet.infra.query.ui",1332339506061
stopped,bundle,org.eclipse.papyrus.constraintwithessentialocl.editor.xtext,3.1.0.v201106151827,"org.eclipse.papyrus.constraintwithessentialocl.editor.xtext",1332339506061
stopped,bundle,org.eclipse.ocl.examples.xtext.console,3.1.0.v20110513-1919,"org.eclipse.ocl.examples.xtext.console",1332339506061
stopped,bundle,org.eclipse.ocl.examples.xtext.completeocl.ui,3.1.0.v20110526-1523,"org.eclipse.ocl.examples.xtext.completeocl.ui",1332339506062
stopped,bundle,org.eclipse.ocl.examples.xtext.oclinecore.ui,3.1.0.v20110527-0928,"org.eclipse.ocl.examples.xtext.oclinecore.ui",1332339506062
stopped,bundle,org.eclipse.ocl.examples.xtext.oclstdlib.ui,3.1.0.v20110526-1523,"org.eclipse.ocl.examples.xtext.oclstdlib.ui",1332339506062
stopped,bundle,org.eclipse.ocl.examples.xtext.essentialocl.ui,3.1.0.v20110526-1523,"org.eclipse.ocl.examples.xtext.essentialocl.ui",1332339506062
stopped,bundle,org.eclipse.xtext.gmf.glue,0.8.0.v201106151827,"org.eclipse.xtext.gmf.glue",1332339506062
stopped,bundle,org.eclipse.emf.mwe2.language.ui,2.0.0.v201106070634,"org.eclipse.emf.mwe2.language.ui",1332339506063
stopped,bundle,org.eclipse.xtext.common.types.shared,2.0.0.v201106070531,"org.eclipse.xtext.common.types.shared",1332339506063
stopped,bundle,org.eclipse.xtext.ui.ecore,2.0.0.v201106070531,"org.eclipse.xtext.ui.ecore",1332339506063
stopped,bundle,org.eclipse.xtext.xtext.ui.graph,2.0.0.v201106070531,"org.eclipse.xtext.xtext.ui.graph",1332339506063
stopped,bundle,org.eclipse.xtext.ui.shared,2.0.0.v201106070531,"org.eclipse.xtext.ui.shared",1332339506064
stopped,bundle,org.eclipse.xtext.builder,2.0.0.v201106070531,"org.eclipse.xtext.builder",1332339506064
stopped,bundle,org.eclipse.xtext.common.types.ui,2.0.0.v201106070531,"org.eclipse.xtext.common.types.ui",1332339506085
stopped,bundle,org.eclipse.m2m.qvt.oml.debug.core,1.1.0.v20101214-1530,"org.eclipse.m2m.qvt.oml.debug.core",1332339506085
stopped,bundle,org.eclipse.m2m.qvt.oml.editor.ui,3.1.0.v20101214-1530,"org.eclipse.m2m.qvt.oml.editor.ui",1332339506085
stopped,bundle,org.eclipse.papyrus.java.generator.ui,0.8.0.201109060101,"org.eclipse.papyrus.java.generator.ui",1332339506086
stopped,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1332339506104
stopped,bundle,org.eclipse.xtext.ui.junit,2.0.0.v201106070531,"org.eclipse.xtext.ui.junit",1332339506104
stopped,bundle,org.eclipse.xtext.ui,2.0.0.v201106070531,"org.eclipse.xtext.ui",1332339506104
stopped,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1332339506111
stopped,bundle,org.eclipse.emf.cdo.ui.ide,4.0.0.v20110607-1031,"org.eclipse.emf.cdo.ui.ide",1332339506111
stopped,bundle,org.eclipse.emf.ecoretools,1.0.0.v20110608-1236,"org.eclipse.emf.ecoretools",1332339506111
stopped,bundle,org.eclipse.emf.ecoretools.diagram,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.diagram",1332339506112
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1332339506113
stopped,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1332339506113
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1332339506113
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1332339506114
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1332339506115
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1332339506115
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1332339506115
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1332339506116
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1332339506116
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1332339506117
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.help.ui",1332339506117
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.bugs",1332339506118
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1332339506118
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1332339506118
stopped,bundle,org.eclipse.team.svn.ui,0.7.9.I20110523-1700,"org.eclipse.team.svn.ui",1332339506118
stopped,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1332339506119
stopped,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1332339506120
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1332339506120
stopped,bundle,org.eclipse.m2m.qvt.oml.runtime.ui,3.1.0.v20101214-1530,"org.eclipse.m2m.qvt.oml.runtime.ui",1332339506121
stopped,bundle,org.eclipse.m2m.qvt.oml.common.ui,3.1.0.v20101214-1530,"org.eclipse.m2m.qvt.oml.common.ui",1332339506122
stopped,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1332339506124
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.providers.ide",1332339506125
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.action.ide",1332339506125
stopped,bundle,org.eclipse.emf.ecoretools.diagram.ui.outline,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.diagram.ui.outline",1332339506126
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.geoshapes",1332339506126
stopped,bundle,org.eclipse.papyrus.outline,0.8.0.v201106151827,"org.eclipse.papyrus.outline",1332339506127
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.render",1332339506127
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.printing.render",1332339506128
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.printing",1332339506129
